ID_EVENT,ID_PLAY,ID_PLAY2,ID_PLAY3,ID_ACTIVITY,ID_PLACE,TITLE,DESCRIPTION_ES,DESCRIPTION_EN,ROOMS,ID_ARTIST1,ID_ARTIST2,DATE,DATE_END,TIME,TIME_END,SOLDOUT,IS_FREE,NEED_TICKET,PUBLISHED,CREATED_TS,UPDATED_TS
22,0,0,0,1,1,"Actuando Shakespeare II, por Sergio Amigo y Daniel Kelly","<p><i>Primera sesión</i></p><p>Comenzará con una introducción a Shakespeare y tendrá como tema principal <i>Los Sonetos</i>: su estructura y los principios del pentámetro yámbico. Usaremos los textos originales en inglés y, para aquellos que no hablen el idioma, traducciones al castellano con rima y métrica.</p><p>Entrenaremos la voz, el balance del cuerpo y descubriremos la manera en que el texto funciona como acción. Sugerimos traer un soneto aprendido (en inglés y/o en castellano). La sesión culminará con una ronda de preguntas y respuestas para evaluar lo trabajado durante la jornada.</p><p><i>Segunda sesión</i></p><p>Abordará soliloquios y escenas en pares. Exploraremos otras estructuras usadas en los textos de Shakespeare: el verso blanco y la prosa.</p><p>En cuanto al significado de las palabras, dividiremos la pieza en distintas unidades de pensamiento y acción, y analizaremos su progresión.</p><p>Bucearemos en busca de experiencias similares en nuestro archivo de vida. Experimentaremos una escena en parejas. </p><p><b>Nota:</b> Dirigido a todos aquellos (actores y no actores) interesados en Shakespeare. En dos sesiones de tres horas cada una exploraremos herramientas y métodos dirigidos a abordar el texto shakespeareano. Recomendamos usar ropa y calzado cómodos.</p><p><b>Duración:</b> 4 horas por encuentro. </p><p>Este <i>Workshop</i> es gratuito y requiere inscripción previa, media hora antes del comienzo del taller.<p>","<p><b><i>Acting Shakespeare</i></b></p><p><i>First session</i></p><p>The first part will begin with an introduction to Shakespeare to then focus on the<i> Sonnets</i>: its structure and the basics of iambic pentameter. We will work with the original English texts and, for those who do not speak the language, with rhymed and metrical Spanish translations.</p><p>We will train the voice, balance the body and discover how to turn text into action. We suggest that participants memorize a sonnet for the class (in English and/or Spanish). In the end, we will have a round of questions and answers to evaluate what was covered in this session. </p><p><i>Second session</i></p><p>The second part will be about soliloquies and acting with a partner. We will explore other forms used by Shakespeare: blank verse and prose.</p><p>Regarding word meaning, we will break down the text into different units of thought and action and analyze their progression.</p><p>We will dive into our personal story to find similar experiences from our own lives. We will perform a scene with a partner. </p><p>Please note: This workshop is aimed at everyone (actors or not) interested in Shakespeare. In two three-hour sessions, we will explore tools and methods for approaching the Shakespearean text. We suggest that participants wear comfortable clothing and shoes.</p><p>Running Time<b>:</b> 4 hours per day. </p><p>Workshop require advance registration half an hour before it starts.<p>",SUM,8,17,2012-02-17,0000-00-00,11:00:00,01:01:01,0,1,0,1,2012-02-07 16:27:51,2012-02-15 17:24:22
23,0,0,0,1,1,"Medida por medida III, por Penny Cherns","<p>Observaremos cómo la convicción apasionada de dos personajes tenaces entra en un terreno sexual peligroso. Examinaremos dónde y cómo se recogen las claves de la obra que estimulan nuestra “interpretación” y cómo pueden ser representadas a través del movimiento. Todo lo que tenemos es el lenguaje y el actor; cómo el actor filtra este lenguaje a través del instrumento de su propio cuerpo.</p><p><b>Nota:</b> Destinado a profesionales. Se requiere la lectura previa de la obra Medida por</p><p>medida. </p><p><b>Duración:</b> 4 horas por encuentro. </p><p>Este <i>Workshop</i> es gratuito y requiere inscripción previa, media hora antes del comienzo del taller.<p>",We will examine how the passionate conviction of two tenacious characters moves into dangerous sexual waters. This workshop explores where and how we pick up the clues about the play that stimulate our “interpretation” and how they can be rendered kinetically. All we have is the language and the actor; how the actor filters this language through the instrument of him or herself.Please Note: Aimed at professionals. Participants are required to read the play before the workshop.Running Time: 4 hours per day. <p>Workshop require advance registration half an hour before it starts.<p>,SUM,16,0,2012-02-17,0000-00-00,15:00:00,01:01:01,0,1,0,1,2012-02-07 16:29:00,2012-02-15 17:25:02
24,1,NULL,NULL,6,1,A Lover’s Complaint,,,Auditorio El Aleph,0,0,2012-02-17,0000-00-00,19:30:00,01:01:01,1,1,1,1,2012-02-07 16:29:40,2012-02-09 17:38:54
25,5,NULL,NULL,6,18,"Hamlet, la metamorfosis",,,NULL,0,0,2012-02-17,0000-00-00,20:00:00,01:01:01,1,1,1,1,2012-02-07 16:31:32,2012-02-09 12:59:41
26,6,NULL,NULL,6,14,Lope de Vega y Shakespeare: Renacimiento barroco,,,NULL,0,0,2012-02-17,0000-00-00,20:30:00,01:01:01,1,1,1,1,2012-02-07 16:34:10,2012-02-09 16:11:41
27,9,NULL,NULL,6,16,"Macbeth, asesino del sueño",,,NULL,0,0,2012-02-17,0000-00-00,22:00:00,01:01:01,1,1,1,1,2012-02-07 16:34:41,2012-02-09 12:59:17
28,0,0,0,1,1,"Macbeth, por Penny Cherns","<p>Un workshop destinado a principiantes que indagará sobre la vida privada del matrimonio Macbeth antes del asesinato de Duncan. En una primera escena, Macbeth no dice más que unas palabras; la segunda vez, ella lo alienta a asesinar al Rey. Se explorará el vínculo intenso, potente y sexual de los Macbeth y cómo el lenguaje del autor nos da pistas sobre su relación.</p><p><b>Duración:</b> 4 horas.</p><p>Este <i>Workshop</i> es gratuito y requiere inscripción previa, media hora antes del comienzo del taller.<p>","<p>This workshop for beginners will explore the personal life of Mr. and Mrs. Macbeth before Duncan is murdered. In a first scene, Macbeth says only a few words; then she encourages him to go ahead and murder the king. We will analyze the intense, powerful and sexual bond between the Macbeths and how the author’s language gives us clues about their relationship.</p><p><b>Running Time:</b> 4 hours.</p><p>Workshop require advance registration half an hour before it starts.<p>",SUM,16,0,2012-02-18,0000-00-00,11:00:00,01:01:01,0,1,0,1,2012-02-07 16:36:55,2012-02-15 17:26:50
29,1,NULL,NULL,6,1,A Lover’s Complaint,,,Auditorio El Aleph,0,0,2012-02-18,0000-00-00,19:30:00,01:01:01,1,1,1,1,2012-02-07 16:38:25,2012-02-09 17:39:30
30,9,NULL,NULL,6,16,"Macbeth, asesino del sueño",,,NULL,0,0,2012-02-18,0000-00-00,22:00:00,01:01:01,1,1,1,1,2012-02-07 16:40:10,2012-02-09 12:59:25
31,11,0,0,6,12,Romeo y Julieta: Celebración del amor (Ópera),,,NULL,0,0,2012-02-19,0000-00-00,20:30:00,01:01:01,1,1,1,1,2012-02-07 16:41:18,2012-02-13 15:18:47
33,7,12,3,6,12,Los bailarines de Arda / Shakespir Show / De colección,"<p>· <b><i><a href=\""http://www.shakespeareba.gob.ar/home12/web/index.php/es/plays/show/v/id/7.html\"">Los bailarines de Arda</a></i></b></p><p>· <b><i><a href=\""http://www.shakespeareba.gob.ar/home12/web/index.php/es/plays/show/v/id/12.html\"">Shakespir Show</a></i></b></p><p>· <b><i><a href=\""http://www.shakespeareba.gob.ar/home12/web/index.php/es/plays/show/v/id/3.html\"">De colección</a></i></b></p>","<p>· <b><i><a href=\""http://www.shakespeareba.gob.ar/home12/web/index.php/es/plays/show/v/id/7.html\"">Los bailarines de Arda</a></i></b></p><p>· <b><i><a href=\""http://www.shakespeareba.gob.ar/home12/web/index.php/es/plays/show/v/id/12.html\"">Shakespir Show</a></i></b></p><p>· <b><i><a href=\""http://www.shakespeareba.gob.ar/home12/web/index.php/es/plays/show/v/id/3.html\"">De colección</a></i></b></p>",NULL,0,0,2012-02-15,0000-00-00,19:30:00,01:01:01,0,1,1,1,2012-02-07 17:08:51,2012-02-10 17:51:20
34,16,NULL,NULL,4,13,Recreacionismo Medieval,"<p>Un evento que nos traslada a la Edad Media. Los más grandes grupos de recreación medieval argentina, junto a artistas recreacionistas y eximios artesanos de época dan vida a una típica feria medieval europea. Allí habrá actividades como justas de caballeros, danzas medievales, ceremonias de armado de caballero y vasallaje, y recreación de combates. También se realizarán talleres con participación del público: caligrafía, danzas, arquería, esgrima y combate, herrería en forja medieval, entre otros.</p><p>Se podrán recorrer los diferentes stands de los maestros artesanos y adquirir artesanías de estilo y factura medieval. Será posible también visitar las carpas de los grupos de recreación medieval y asistir a diferentes charlas y talleres, para ver, sentir y vivir por un momento la Edad Media en su plenitud. </p><p><b>Compañías</b></p><p><strong>ARME Vik - Asociación Recreacionista Medieval Escandinava</strong></p><p><strong>Chastel Pélerin - R</strong>ecreacionismo Histórico</p><p><strong>Círculo de Esgrima Medieval Valherjes -</strong>Esgrima Medieval<br/><strong>Clann an Tuirc Dheirg - Época</strong> Medieval Escocesa</p><p><strong>Huskarls Hird -</strong> Era Vendel (siglo V - siglo VII)</p><p><b>Mesnada de Vanimatir</b> -Europa cristiana y musulmana del siglo X al siglo XII</p><p><b>Orden de los Caballeros de la Cruz</b> - Período de las Cruzadas</p>","<p><b>The Medieval Village </b></p><p>An event that sends us back to the Middle Ages. Argentina's finest medieval reenactment groups, together with reenactors and fine period craftsmen, bring to life a typical European medieval fair. The myriad of activities will include jousting, medieval dancing, arming of the knight and vassals, and combat reenactment. Also, there will be workshops open to the public on: calligraphy, dances, archery, fencing and fighting, wrought-iron crafts, among others.</p><p>Visitors are invited to walk around the different stands of master artisans and purchase medieval-style handicrafts. And they can also visit the tents of medieval reenactment groups and attend various talks and workshops to see, feel and experience, for a moment, the Middle Ages at its finest.</p><p><b>Companies</b></p><p><strong>ARME Vik - Scandinavian Medieval Reenactment Association</strong></p><p><strong>Chastel Pélerin -</strong> Historical Reenactment</p><p><strong>Círculo de Esgrima Medieval Valherjes -</strong> Medieval Fencing<br /><strong>Clann an Tuirc Dheirg - Scottish Medieval Period</strong></p><p><strong>Huskarls Hird -</strong> Vendel Period (5<sup>th</sup>-7<sup>th</sup> centuries)</p><p><b>Mesnada de Vanimatir</b> -Christian and Muslim Europe (10<sup>th</sup>-12<sup>th </sup>centuries)</p><p><b>Orden de los Caballeros de la Cruz</b> - Crusade Period</p>",NULL,0,0,2012-02-18,0000-00-00,17:00:00,21:00:00,0,1,0,1,2012-02-07 17:11:46,2012-02-08 19:38:14
35,16,NULL,NULL,4,13,Recreacionismo Medieval,"<p>Un evento que nos traslada a la Edad Media. Los más grandes grupos de recreación medieval argentina, junto a artistas recreacionistas y eximios artesanos de época dan vida a una típica feria medieval europea. Allí habrá actividades como justas de caballeros, danzas medievales, ceremonias de armado de caballero y vasallaje, y recreación de combates. También se realizarán talleres con participación del público: caligrafía, danzas, arquería, esgrima y combate, herrería en forja medieval, entre otros.</p><p>Se podrán recorrer los diferentes stands de los maestros artesanos y adquirir artesanías de estilo y factura medieval. Será posible también visitar las carpas de los grupos de recreación medieval y asistir a diferentes charlas y talleres, para ver, sentir y vivir por un momento la Edad Media en su plenitud. </p><p><b>Compañías</b></p><p><strong>ARME Vik - Asociación Recreacionista Medieval Escandinava</strong></p><p><strong>Chastel Pélerin - R</strong>ecreacionismo Histórico</p><p><strong>Círculo de Esgrima Medieval Valherjes -</strong>Esgrima Medieval<br/><strong>Clann an Tuirc Dheirg - Época</strong> Medieval Escocesa</p><p><strong>Huskarls Hird -</strong> Era Vendel (siglo V - siglo VII)</p><p><b>Mesnada de Vanimatir</b> -Europa cristiana y musulmana del siglo X al siglo XII</p><p><b>Orden de los Caballeros de la Cruz</b> - Período de las Cruzadas</p>","<p><b>The Medieval Village </b></p><p>An event that sends us back to the Middle Ages. Argentina's finest medieval reenactment groups, together with reenactors and fine period craftsmen, bring to life a typical European medieval fair. The myriad of activities will include jousting, medieval dancing, arming of the knight and vassals, and combat reenactment. Also, there will be workshops open to the public on: calligraphy, dances, archery, fencing and fighting, wrought-iron crafts, among others.</p><p>Visitors are invited to walk around the different stands of master artisans and purchase medieval-style handicrafts. And they can also visit the tents of medieval reenactment groups and attend various talks and workshops to see, feel and experience, for a moment, the Middle Ages at its finest.</p><p><b>Companies</b></p><p><strong>ARME Vik - Scandinavian Medieval Reenactment Association</strong></p><p><strong>Chastel Pélerin -</strong> Historical Reenactment</p><p><strong>Círculo de Esgrima Medieval Valherjes -</strong> Medieval Fencing<br /><strong>Clann an Tuirc Dheirg - Scottish Medieval Period</strong></p><p><strong>Huskarls Hird -</strong> Vendel Period (5<sup>th</sup>-7<sup>th</sup> centuries)</p><p><b>Mesnada de Vanimatir</b> -Christian and Muslim Europe (10<sup>th</sup>-12<sup>th </sup>centuries)</p><p><b>Orden de los Caballeros de la Cruz</b> - Crusade Period</p>",NULL,0,0,2012-02-19,0000-00-00,17:00:00,21:00:00,0,1,0,1,2012-02-07 17:12:17,2012-02-08 19:33:03
36,16,NULL,NULL,4,13,Recreacionismo Medieval,"<p>Un evento que nos traslada a la Edad Media. Los más grandes grupos de recreación medieval argentina, junto a artistas recreacionistas y eximios artesanos de época dan vida a una típica feria medieval europea. Allí habrá actividades como justas de caballeros, danzas medievales, ceremonias de armado de caballero y vasallaje, y recreación de combates. También se realizarán talleres con participación del público: caligrafía, danzas, arquería, esgrima y combate, herrería en forja medieval, entre otros.</p><p>Se podrán recorrer los diferentes stands de los maestros artesanos y adquirir artesanías de estilo y factura medieval. Será posible también visitar las carpas de los grupos de recreación medieval y asistir a diferentes charlas y talleres, para ver, sentir y vivir por un momento la Edad Media en su plenitud. </p><p><b>Compañías</b></p><p><strong>ARME Vik - Asociación Recreacionista Medieval Escandinava</strong></p><p><strong>Chastel Pélerin - R</strong>ecreacionismo Histórico</p><p><strong>Círculo de Esgrima Medieval Valherjes -</strong>Esgrima Medieval<br/><strong>Clann an Tuirc Dheirg - Época</strong> Medieval Escocesa</p><p><strong>Huskarls Hird -</strong> Era Vendel (siglo V - siglo VII)</p><p><b>Mesnada de Vanimatir</b> -Europa cristiana y musulmana del siglo X al siglo XII</p><p><b>Orden de los Caballeros de la Cruz</b> - Período de las Cruzadas</p>","<p><b>The Medieval Village </b></p><p>An event that sends us back to the Middle Ages. Argentina's finest medieval reenactment groups, together with reenactors and fine period craftsmen, bring to life a typical European medieval fair. The myriad of activities will include jousting, medieval dancing, arming of the knight and vassals, and combat reenactment. Also, there will be workshops open to the public on: calligraphy, dances, archery, fencing and fighting, wrought-iron crafts, among others.</p><p>Visitors are invited to walk around the different stands of master artisans and purchase medieval-style handicrafts. And they can also visit the tents of medieval reenactment groups and attend various talks and workshops to see, feel and experience, for a moment, the Middle Ages at its finest.</p><p><b>Companies</b></p><p><strong>ARME Vik - Scandinavian Medieval Reenactment Association</strong></p><p><strong>Chastel Pélerin -</strong> Historical Reenactment</p><p><strong>Círculo de Esgrima Medieval Valherjes -</strong> Medieval Fencing<br /><strong>Clann an Tuirc Dheirg - Scottish Medieval Period</strong></p><p><strong>Huskarls Hird -</strong> Vendel Period (5<sup>th</sup>-7<sup>th</sup> centuries)</p><p><b>Mesnada de Vanimatir</b> -Christian and Muslim Europe (10<sup>th</sup>-12<sup>th </sup>centuries)</p><p><b>Orden de los Caballeros de la Cruz</b> - Crusade Period</p>",NULL,0,0,2012-02-12,0000-00-00,17:00:00,21:00:00,0,1,0,1,2012-02-07 17:18:13,2012-02-08 19:38:34
37,12,NULL,NULL,4,13,Shakespir Show,,,NULL,0,0,2012-02-11,0000-00-00,18:00:00,01:01:01,0,1,0,1,2012-02-08 19:44:43,2012-02-08 19:46:31
38,0,NULL,NULL,4,13,Ardo Liltamor,,,NULL,1,0,2012-02-11,0000-00-00,18:30:00,01:01:01,0,1,0,1,2012-02-08 19:46:21,2012-02-08 20:39:15
39,12,NULL,NULL,4,13,Shakespir Show,,,NULL,0,0,2012-02-11,0000-00-00,19:30:00,01:01:01,0,1,0,1,2012-02-08 19:47:59,2012-02-08 19:47:59
40,0,NULL,NULL,4,13,Justas de Caballeros,,,NULL,0,0,2012-02-11,0000-00-00,20:00:00,01:01:01,0,1,0,1,2012-02-08 20:00:25,2012-02-08 20:00:25
41,8,NULL,NULL,4,13,Macbeth,,,NULL,0,0,2012-02-11,0000-00-00,20:30:00,01:01:01,0,1,0,1,2012-02-08 20:01:22,2012-02-09 12:57:25
42,12,NULL,NULL,4,13,Shakespir Show,,,NULL,0,0,2012-02-12,0000-00-00,17:30:00,01:01:01,0,1,0,1,2012-02-08 20:10:14,2012-02-08 20:10:14
43,0,NULL,NULL,4,13,Huldreslat (Música Medieval),,,NULL,0,0,2012-02-11,0000-00-00,19:00:00,01:01:01,0,1,0,1,2012-02-08 20:15:45,2012-02-09 20:43:34
44,12,NULL,NULL,4,13,Shakespir Show,,,NULL,0,0,2012-02-12,0000-00-00,18:30:00,01:01:01,0,1,0,1,2012-02-08 20:15:58,2012-02-08 20:15:58
45,0,NULL,NULL,4,13,Recreación de Combate,,,NULL,0,0,2012-02-12,0000-00-00,19:00:00,01:01:01,0,1,0,1,2012-02-08 20:17:02,2012-02-08 20:17:02
46,0,NULL,NULL,4,13,ARMADO DE CABALLERO Y VASALLAJE,,,NULL,0,0,2012-02-12,0000-00-00,20:00:00,01:01:01,0,1,0,1,2012-02-08 20:21:23,2012-02-08 20:21:23
47,8,NULL,NULL,4,13,Macbeth,,,NULL,0,0,2012-02-12,0000-00-00,20:30:00,01:01:01,0,1,0,1,2012-02-08 20:21:23,2012-02-08 20:21:23
48,12,NULL,NULL,4,13,Shakespir Show,,,NULL,0,0,2012-02-18,0000-00-00,17:00:00,01:01:01,0,1,0,1,2012-02-08 20:22:48,2012-02-08 20:22:48
49,0,NULL,NULL,4,13,Beltaine. Música Medieval,,,NULL,2,0,2012-02-18,0000-00-00,17:30:00,01:01:01,0,1,0,1,2012-02-08 20:24:15,2012-02-09 20:45:25
50,0,NULL,NULL,4,13,Beltaine. Música Medieval,,,NULL,2,0,2012-02-19,0000-00-00,19:00:00,01:01:01,0,1,0,1,2012-02-08 20:24:13,2012-02-09 20:45:40
51,0,NULL,NULL,4,13,Recreación de Combate,,,NULL,0,0,2012-02-18,0000-00-00,19:00:00,01:01:01,0,1,0,1,2012-02-08 20:25:07,2012-02-08 20:25:07
52,0,NULL,NULL,4,13,ARMADO DE CABALLERO Y VASALLAJE,,,NULL,0,0,2012-02-18,0000-00-00,17:30:00,01:01:01,0,1,0,1,2012-02-08 20:25:52,2012-02-08 20:25:52
53,8,NULL,NULL,4,13,Macbeth,,,NULL,0,0,2012-02-18,0000-00-00,19:30:00,01:01:01,0,1,0,1,2012-02-08 20:33:45,2012-02-08 20:33:45
54,2,0,0,4,13,Amleto Avvisato Mezzo Salvato,,,NULL,0,0,2012-02-18,0000-00-00,20:00:00,01:01:01,0,1,0,1,2012-02-08 20:34:10,2012-02-18 23:20:52
55,2,0,0,4,13,Amleto Avvisato Mezzo Salvato,,,NULL,0,0,2012-02-19,0000-00-00,20:00:00,01:01:01,0,1,0,1,2012-02-08 20:35:21,2012-02-18 23:21:31
56,12,NULL,NULL,4,13,Shakespir Show,,,NULL,0,0,2012-02-19,0000-00-00,17:00:00,01:01:01,0,1,0,1,2012-02-08 20:36:34,2012-02-08 20:36:34
57,0,NULL,NULL,4,13,Ardo Liltamor,,,NULL,1,0,2012-02-19,0000-00-00,17:30:00,01:01:01,0,1,0,1,2012-02-08 20:37:31,2012-02-08 20:37:31
58,12,NULL,NULL,4,13,Shakespir Show,,,NULL,0,0,2012-02-19,0000-00-00,18:00:00,01:01:01,0,1,0,1,2012-02-08 20:37:46,2012-02-08 20:37:46
59,0,NULL,NULL,4,13,JUSTAS DE CABALLEROS,,,NULL,0,0,2012-02-19,0000-00-00,18:30:00,01:01:01,0,1,0,1,2012-02-08 20:38:42,2012-02-08 20:38:42
60,0,NULL,NULL,4,13,Beltaine. Música Medieval,,,NULL,0,0,2012-02-12,0000-00-00,18:00:00,01:01:01,0,1,0,1,2012-02-09 20:45:11,2012-02-09 20:45:11
61,12,NULL,NULL,4,13,Shakespir Show,,,NULL,13,0,2012-02-18,0000-00-00,18:00:00,01:01:01,0,1,0,1,2012-02-09 20:47:04,2012-02-09 20:48:20
